Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Jamaica,JAM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,17.57999992,,,23.18000031,22.11000061,20.5,19.64999962,21.80999947,,23.71999931,,35.50999832,25,26.70000076,,,33.38999939,,,23.03000069,,15.72000027,15.73999977,15.75,16.31999969,15.34000015,16.22999954,16.01000023,16.35000038,15.5,15.73999977,15.53909969,14.93000031,14.19050026,11.73999977,11.43999958,11.26319981,10.32479954,9.745300293,10.32999992,11.36229992,12.36590004,12.69999981,13.93019962,15.25059986,13.73999977,13.51130009,13.19180012,11.6552,9.092900276
Japan,JPN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.220000029,2.260999918,2.619999886,3.019999981,3.260999918,3.339999914,3.400000095,3.982000113,4.519999981,4.462999821,4.703000069,5.15899992,4.940999985,4.403999805,4.165999889,3.867000103,3.779999971,3.822999954,4.808000088,4.631000042,4.138999939,3.954999924,3.657999992,3.426000118,3.112999916,2.813999891,2.63499999,2.311000109
Japan,JPN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,1.700000048,1.600000024,1.5,1.299999952,1.299999952,1.299999952,1.399999976,1.399999976,1.100000024,1.100000024,1,1.100000024,1.299999952,1.200000048,1.299999952,1.700000048,1.700000048,1.799999952,2,2,2,2.099999905,2.299999952,2.599999905,2.799999952,2.700000048,2.799999952,2.799999952,2.599999905,2.299999952,2.200000048,2.200000048,2.200000048,2.599999905,3,3.200000048,3.299999952,3.400000095,4,4.5,4.5,4.699999809,5.099999905,4.900000095,4.400000095,4.199999809,3.900000095,3.700000048,3.799999952,4.800000191,4.599999905,4.140999794,4,3.700000048,3.400000095,3.099999905,2.799999952,2.700000048,2.200000048
Japan,JPN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.017999887,2.157999992,2.41899991,2.819000006,3.15899992,3.440999985,3.400000095,4.181000233,4.822000027,4.860000134,5.203000069,5.56400013,5.546000004,4.903999805,4.563000202,4.263000011,3.983999968,4.125,5.308000088,5.43599987,4.795000076,4.548999786,4.250999928,3.729000092,3.61500001,3.316999912,2.927000046,2.548000097
Japan,JPN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,1.600000024,1.399999976,1.200000048,1.200000048,1.100000024,1.100000024,1.299999952,1.200000048,1.200000048,1.200000048,1.200000048,1.299999952,1.5,1.299999952,1.399999976,2,2.200000048,2.099999905,2.400000095,2.200000048,2,2.299999952,2.400000095,2.700000048,2.700000048,2.599999905,2.700000048,2.799999952,2.5,2.200000048,2,2,2.099999905,2.400000095,2.799999952,3.099999905,3.400000095,3.400000095,4.199999809,4.800000191,4.900000095,5.199999809,5.5,5.5,4.900000095,4.599999905,4.300000191,3.900000095,4.099999905,5.300000191,5.400000095,4.796999931,4.599999905,4.300000191,3.700000048,3.599999905,3.299999952,3,2.599999905
Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.099999905,2.200000048,2.5,2.900000095,3.200000048,3.400000095,3.400000095,4.099999905,4.699999809,4.699999809,5,5.400000095,5.300000191,4.699999809,4.400000095,4.099999905,3.900000095,4,5.099999905,5.099999905,4.520999908,4.300000191,4,3.599999905,3.400000095,3.099999905,2.799999952,2.444999933
Japan,JPN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.700000048,1.399999976,1.299999952,1.299999952,1.100000024,1.200000048,1.299999952,1.299999952,1.200000048,1.100000024,1.100000024,1.200000048,1.399999976,1.299999952,1.399999976,1.899999976,2,2,2.200000048,2.099999905,2,2.200000048,2.400000095,2.599999905,2.700000048,2.599999905,2.799999952,2.799999952,2.5,2.299999952,2.099999905,2.099999905,2.200000048,2.5,2.900000095,3.200000048,3.400000095,3.400000095,4.099999905,4.699999809,4.699999809,5,5.400000095,5.300000191,4.699999809,4.400000095,4.099999905,3.900000095,4,5.099999905,5.099999905,4.520999908,4.300000191,4,3.599999905,3.400000095,3.099999905,2.799999952,2.400000095
Jordan,JOR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.66799927,29.82600021,30.07999992,30.24500084,30.06200027,24.32299995,23.51799965,22.7140007,22.07799911,21.21899986,20.56200027,22.07600021,20.8939991,23.4810009,26.10400009,25.26499939,25.84900093,24.67900085,24.38299942,21.8409996,21.28499985,20.0359993,22.17200089,20.61499977,22.67300034,24.20499992,23.69799995,22.95999908
Jordan,JOR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,22.79999924,,,22.29999924,25.39999962,,,,,,30,,29.89999962,24.29999924,,,,21,20.5,21.89999962,20.79999924,,25.89999962,25,25.60000038,24.39999962,24.10000038,21.70000076,21.20000076,19.89999962,22.20000076,20.70000076,22.54999924,24.125,,
Jordan,JOR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.19000053,18.02300072,18.14800072,15.17099953,12.16499996,12.01099968,12.25899982,12.34300041,12.51500034,12.42800045,13.74100018,14.11299992,13.46100044,13.24499989,12.90100002,12.02600002,10.39999962,10.2159996,10.42099953,10.46800041,11.04399967,10.47099972,10.58699989,10.05900002,11.03499985,13.36900043,12.98700047,13.31000042
Jordan,JOR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,4.800000191,,,12.39999962,13.60000038,,,,,,18.10000038,,12.10000038,12,,,,12.30000019,13.69999981,14,13.39999962,,12.80000019,11.89999962,10.30000019,10.10000038,10.30000019,10.39999962,11,10.39999962,10.60000038,10.10000038,10.97500038,13.32499981,,
Jordan,JOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4810009,19.53100014,19.70000076,17.17099953,14.60000038,13.69999981,13.82199955,13.80200005,13.87899971,13.69999981,14.69999981,15.30000019,14.5,14.69499969,14.80000019,14,13.10000038,12.69999981,12.89999962,12.5,12.89999962,12.19999981,12.60000038,11.89999962,13.07499981,15.27499962,14.87899971,15.02499962
Jordan,JOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,6.599999905,,,13.30000019,14.80000019,,,,,,19.70000076,,14.60000038,13.69999981,,,,13.69999981,14.69999981,15.30000019,14.5,,14.80000019,14,13.10000038,12.69999981,12.89999962,12.5,12.89999962,12.19999981,12.60000038,11.89999962,13.07499981,15.27499962,,
Kazakhstan,KAZ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.271999955,1.389000058,1.496000051,8.569999695,12.2329998,14.42000008,14.55000019,14.64400005,15.02700043,14.39299965,12.04500008,11.20300007,10.40200043,9.838000298,9.604999542,9.286000252,8.727999687,7.965000153,7.546000004,6.639999866,6.214000225,6.491000175,5.864999771,5.71999979,5.570000172,5.580999851,5.531000137,5.625
Kazakhstan,KAZ,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.399999976,2.700000048,5.599999905,5.5,5,,,,,,,1.600000024,1.299999952,0.899999976,,7.539999962,6.630000114,6.210000038,6.46999979,5.869999886,,,,,
Kazakhstan,KAZ,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555000007,0.638999999,0.753000021,6.586999893,9.81799984,11.59700012,11.56099987,11.69499969,11.96399975,11.17199993,8.876000404,7.525000095,7.222000122,7.028999805,6.71999979,6.354000092,5.846000195,5.340000153,5.59499979,4.938000202,4.603000164,4.144000053,4.565999985,4.434000015,4.326000214,4.375,4.304999828,4.188000202
Kazakhstan,KAZ,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699999988,1.600000024,2.900000095,2.400000095,2.599999905,,,,,,,0.800000012,0.5,0.400000006,,5.590000153,4.929999828,4.599999905,4.130000114,4.570000172,,,,,
Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899999976,1,1.110000014,7.539999962,10.97999954,12.96000004,13.01000023,13.13000011,13.46000004,12.75,10.43000031,9.329999924,8.779999733,8.399999619,8.130000114,7.789999962,7.260000229,6.630000114,6.550000191,5.769999981,5.389999866,5.289999962,5.199999809,5.059999943,4.929999828,4.960000038,4.900000095,4.885000229
Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050000001,0.400000006,,,,,,,,,,,,,,,,,6.550000191,5.769999981,5.389999866,5.289999962,5.199999809,5.059999943,4.929999828,4.960000038,4.900000095,
Kenya,KEN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0880003,12.25300026,12.59700012,12.89999962,13.1590004,13.33899975,13.19699955,13.22099972,13.35999966,12.85499954,12.58199978,12.43000031,12.07400036,11.67099953,11.17700005,10.47700024,9.781999588,9.137000084,9.338000298,9.680999756,9.68999958,9.583999634,9.699999809,9.548999786,9.604999542,9.56499958,9.25,9.229000092
Kenya,KEN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.33720016,,,,,,,,,,9.399999619,,,,,,,,,
Kenya,KEN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.938000202,6.248000145,6.46999979,6.525000095,6.525000095,6.610000134,6.668000221,6.696000099,6.706999779,7.040999889,7.337999821,7.894000053,8.272999763,8.423999786,8.543000221,8.515999794,8.421999931,8.737000465,9.835000038,9.776000023,9.666999817,9.732999802,9.871999741,9.623999596,9.741000175,9.68900013,9.331999779,9.392999649
Kenya,KEN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.695099831,,,,,,,,,,9.899999619,,,,,,,,,
Kenya,KEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.897000313,9.147999763,9.44299984,9.633000374,9.774999619,9.918999672,9.887000084,9.920999527,10.00399971,9.904000282,9.901000023,10.09200001,10.09899998,9.968999863,9.784000397,9.442000389,9.06499958,8.925999641,9.600000381,9.730999947,9.67800045,9.661999702,9.789999962,9.588000298,9.675000191,9.62899971,9.291999817,9.312999725
Kenya,KEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.600000381,,,,,,,,,
Kiribati,KIR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.23999977,,,,,34.09000015,,,,,5.636600018,,,
Kiribati,KIR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25,,,,,27.62999916,,,,,11.87049961,,,
Kiribati,KIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.64999962,,,,,30.57999992,,,,,9.334500313,,,
"Korea, Dem. People’s Rep.",PRK,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.174999952,3.246000051,3.529000044,3.63499999,3.770999908,3.750999928,3.868000031,3.803999901,3.927999973,3.871000051,3.828999996,3.905999899,3.782000065,3.71600008,3.539000034,3.27699995,3.00999999,2.897000074,3.269000053,3.302999973,3.306999922,3.282999992,3.325999975,3.232000113,3.184000015,3.089999914,2.936000109,2.960999966
"Korea, Dem. People’s Rep.",PRK,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.971999884,3.994999886,4.235000134,4.342000008,4.464000225,4.539999962,4.599999905,4.577000141,4.664000034,4.611000061,4.540999889,4.612999916,4.506999969,4.414999962,4.269000053,4.019999981,3.723999977,3.630000114,3.976000071,3.977999926,4.001999855,3.961999893,3.987999916,3.903000116,3.871999979,3.772000074,3.605999947,3.61500001
"Korea, Dem. People’s Rep.",PRK,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58100009,3.628999949,3.891000032,3.997999907,4.127999783,4.157999992,4.245999813,4.203999996,4.308000088,4.254000187,4.197999954,4.271999836,4.157999992,4.078999996,3.917999983,3.663000107,3.381000042,3.278000116,3.637000084,3.654000044,3.66899991,3.637000084,3.671999931,3.582999945,3.54399991,3.447000027,3.286999941,3.302999973
"Korea, Dem. People’s Rep.",PRK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.986999989,2.134000063,2.252000093,1.925999999,1.684999943,1.582000017,2.302999973,5.65500021,5.086999893,3.572000027,3.289999962,2.770999908,3.302000046,3.403000116,3.351000071,2.959000111,2.562000036,2.608999968,2.957999945,3.288000107,3.105000019,2.967000008,2.868000031,3.441999912,3.542999983,3.584000111,3.585000038,3.677999973
"Korea, Rep.",KOR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,2.900000095,3.289999962,2.559999943,2.329999924,2.700000048,2.630000114,1.98269999,2.432699919,2.242899895,2.432300091,3.529000044,2.444999933,2.549000025,2.236000061,2.207999945,2.358999968,2.079999924,1.840999961,1.756000042,1.840000033,1.784999967,1.991999984,2.138999939,2.259000063,1.932000041,1.687999964,1.585999966,2.305000067,5.666999817,5.098999977,3.599999905,3.299999952,2.799999952,3.299999952,3.400000095,3.400000095,2.900000095,2.599999905,2.599999905,3,3.299999952,3.099999905,3,2.900000095,3.5,3.599999905,3.599999905,3.599999905,
"Korea, Rep.",KOR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.678999901,2.756999969,3.280999899,2.832999945,2.311000109,2.35800004,2.815000057,7.811999798,7.171999931,4.960999966,4.486000061,3.661999941,3.802000046,3.904000044,3.941999912,3.878000021,3.644999981,3.612999916,4.043000221,3.986000061,3.605000019,3.362999916,3.263000011,3.540999889,3.641000032,3.782999992,3.78399992,3.881000042
"Korea, Rep.",KOR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,5.409999847,5.289999962,5.449999809,5.050000191,4.980000019,5.050000191,4.892300129,4.599100113,3.728199959,4.654600143,6.197000027,5.735000134,5.493000031,5.212999821,4.764999866,4.991000175,4.919000149,3.915999889,3.023999929,3.063999891,2.910000086,2.686000109,2.763000011,3.290999889,2.842000008,2.315999985,2.364000082,2.818000078,7.828000069,7.18900013,5,4.5,3.700000048,3.799999952,3.900000095,4,3.799999952,3.700000048,3.599999905,4.099999905,4,3.599999905,3.400000095,3.299999952,3.599999905,3.700000048,3.799999952,3.799999952,
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.407000065,2.513000011,2.878000021,2.476000071,2.062999964,2.048000097,2.60800004,6.962999821,6.342000008,4.400000095,4,3.299999952,3.599999905,3.700000048,3.700000048,3.5,3.200000048,3.200000048,3.599999905,3.700000048,3.400000095,3.200000048,3.099999905,3.5,3.599999905,3.700000048,3.700000048,3.795000076
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,4.860000134,4.510000229,4.570000172,4.590000153,4.039999962,4.150000095,4.179999828,3.807600021,3.805700064,3.167299986,3.812000036,5.196000099,4.506999969,4.362999916,4.06799984,3.801000118,3.98300004,3.809999943,3.088000059,2.519000053,2.569000006,2.453999996,2.407000065,2.513000011,2.878000021,2.476000071,2.062999964,2.048000097,2.60800004,6.962999821,6.342000008,4.400000095,4,3.299999952,3.599999905,3.700000048,3.700000048,3.5,3.200000048,3.200000048,3.599999905,3.700000048,3.400000095,3.200000048,3.099999905,3.5,3.599999905,3.700000048,3.700000048,
Kosovo,XKX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,74.5,71.90000153,60.70000076,60.5,61.59999847,55.20000076,59.59999847,56.40000153,,,39.9557991,,41.52999878,36.56999969,31.69000053,,
Kosovo,XKX,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,45.20000076,40.29999924,31.5,32.90000153,34.59999847,38.5,42.70000076,40.70000076,,,27.84300041,,32.95000076,31.79000092,26.14999962,,
Kosovo,XKX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,55,49.70000076,39.70000076,41.40000153,44.90000153,46.29999924,47.5,45.40000153,,,30.74349976,,35.15000153,32.93000031,27.46999931,,
Kuwait,KWT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.616999984,1.809000015,2.089999914,1.875,1.804999948,1.746999979,1.761000037,1.786000013,1.751999974,1.89199996,1.909999967,2.309999943,2.730999947,3.371000051,3.076999903,2.742000103,2.931999922,3.529000044,3.220000029,2.792999983,3.403000116,4.131999969,4.638999939,4.984000206,4.349999905,5.026000023,4.696000099,4.614999771
Kuwait,KWT,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,1.029999971,,,,,2.589999914,,,,,,,,0.460000008,0.479999989,0.529999971,0.569999993,0.649999976,0.639999986,1.659999967,2.200000048,2.900000095,,,3.099999905,3.730000019,3.390000105,2.799999952,,,,4.900000095,4.400000095,5.829999924,,
Kuwait,KWT,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375999987,0.354999989,0.330000013,0.270999998,0.305999994,0.314999998,0.305000007,0.293000013,0.300999999,0.384000003,0.381000012,0.646000028,0.769999981,1.085000038,0.957000017,0.757000029,0.94599998,1.041000009,0.987999976,1.406000018,1.475000024,1.626999974,1.863000035,1.932999969,1.18599999,0.810000002,0.728999972,0.885999978
Kuwait,KWT,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,1.159999967,,,,,1.690000057,,,,,,,,0.819999993,0.779999971,0.75999999,0.75999999,0.810000002,0.829999983,0.959999979,1,0.899999976,,,1,1.100000024,1.039999962,1.409999967,,,,1.899999976,1.200000048,0.939999998,,
Kuwait,KWT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.703000009,0.740999997,0.800000012,0.699999988,0.704999983,0.699999988,0.699999988,0.699999988,0.699999988,0.800000012,0.800000012,1.100000024,1.299999952,1.700000048,1.526000023,1.299999952,1.5,1.75,1.639999986,1.820000052,2.059000015,2.398000002,2.732000113,2.900000095,2.200000048,2.160000086,1.996999979,2.075999975
Kuwait,KWT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,1.019999981,,,,,1.909999967,,,,,0.800000012,0.699999988,,,,,,,,,,,,,1.5,1.75,1.639999986,1.820000052,,,,2.900000095,2.200000048,2.160000086,,
